id,bool_col,tinyint_col,smallint_col,int_col,bigint_col,float_col,double_col,date_string_col,string_col,timestamp_col,year,month
6961,false,1,1,1,10,-0.0,10.1,11/28/10,1,2010-11-28T04:31:12.150000,2010,11
6962,true,2,2,2,20,1.5,20.2,11/28/10,2,2010-11-28T04:32:12.160000,2010,11
6963,false,3,3,3,30,0.5,30.3,11/28/10,3,2010-11-28T04:33:12.180000,2010,11
6964,true,4,4,4,40,,40.4,11/28/10,4,2010-11-28T04:34:12.210000,2010,11
6965,false,5,5,5,50,-inf,50.5,11/28/10,5,2010-11-28T04:35:12.250000,2010,11
6966,true,6,6,6,60,-0.0,60.6,11/28/10,6,2010-11-28T04:36:12.300000,2010,11
6967,false,7,7,7,70,-0.0,70.7,11/28/10,7,2010-11-28T04:37:12.360000,2010,11
6968,true,8,8,8,80,-10000000.0,80.8,11/28/10,8,2010-11-28T04:38:12.430000,2010,11
6969,false,9,9,9,90,-0.0,90.9,11/28/10,9,2010-11-28T04:39:12.510000,2010,11
6970,true,0,0,0,0,-6.416693e16,0.0,11/29/10,0,2010-11-29T04:40:12.600000,2010,11
6971,false,1,1,1,10,-inf,10.1,11/29/10,1,2010-11-29T04:41:12.600000,2010,11
6972,true,2,2,2,20,-1.9,20.2,11/29/10,2,2010-11-29T04:42:12.610000,2010,11
6973,false,3,3,3,30,0.0,30.3,11/29/10,3,2010-11-29T04:43:12.630000,2010,11
6974,true,4,4,4,40,0.0,40.4,11/29/10,4,2010-11-29T04:44:12.660000,2010,11
6975,false,5,5,5,50,-0.0,50.5,11/29/10,5,2010-11-29T04:45:12.700000,2010,11
6976,true,6,6,6,60,-inf,60.6,11/29/10,6,2010-11-29T04:46:12.750000,2010,11
6977,false,7,7,7,70,0.99999,70.7,11/29/10,7,2010-11-29T04:47:12.810000,2010,11
6978,true,8,8,8,80,0.000061035156,80.8,11/29/10,8,2010-11-29T04:48:12.880000,2010,11
6979,false,9,9,9,90,,90.9,11/29/10,9,2010-11-29T04:49:12.960000,2010,11
6980,true,0,0,0,0,6.2764264e16,0.0,11/30/10,0,2010-11-30T04:50:13.500000,2010,11
6981,false,1,1,1,10,16.010042,10.1,11/30/10,1,2010-11-30T04:51:13.500000,2010,11
6982,true,2,2,2,20,-0.0,20.2,11/30/10,2,2010-11-30T04:52:13.600000,2010,11
6983,false,3,3,3,30,1.9,30.3,11/30/10,3,2010-11-30T04:53:13.800000,2010,11
6984,true,4,4,4,40,0.0,40.4,11/30/10,4,2010-11-30T04:54:13.110000,2010,11
6985,false,5,5,5,50,-0.0,50.5,11/30/10,5,2010-11-30T04:55:13.150000,2010,11
6986,true,6,6,6,60,-0.0,60.6,11/30/10,6,2010-11-30T04:56:13.200000,2010,11
6987,false,7,7,7,70,1.1754944e-38,70.7,11/30/10,7,2010-11-30T04:57:13.260000,2010,11
6988,true,8,8,8,80,-1.5,80.8,11/30/10,8,2010-11-30T04:58:13.330000,2010,11
6989,false,9,9,9,90,-3.4028235e38,90.9,11/30/10,9,2010-11-30T04:59:13.410000,2010,11
1510,true,0,0,0,0,inf,0.0,06/01/09,0,2009-06-01T00:00:00.000000,2009,6
1511,false,1,1,1,10,-0.00001,10.1,06/01/09,1,2009-06-01T00:01:00.000000,2009,6
1512,true,2,2,2,20,1.1754944e-38,20.2,06/01/09,2,2009-06-01T00:02:00.100000,2009,6
1513,false,3,3,3,30,-1.1754944e-38,30.3,06/01/09,3,2009-06-01T00:03:00.300000,2009,6
1514,true,4,4,4,40,1.5,40.4,06/01/09,4,2009-06-01T00:04:00.600000,2009,6
1515,false,5,5,5,50,-1.1754944e-38,50.5,06/01/09,5,2009-06-01T00:05:00.100000,2009,6
1516,true,6,6,6,60,-2.00001,60.6,06/01/09,6,2009-06-01T00:06:00.150000,2009,6
1517,false,7,7,7,70,,70.7,06/01/09,7,2009-06-01T00:07:00.210000,2009,6
1518,true,8,8,8,80,-1.1754944e-38,80.8,06/01/09,8,2009-06-01T00:08:00.280000,2009,6
1519,false,9,9,9,90,-7.990461e-23,90.9,06/01/09,9,2009-06-01T00:09:00.360000,2009,6
1520,true,0,0,0,0,1.1754944e-38,0.0,06/02/09,0,2009-06-02T00:10:00.450000,2009,6
1521,false,1,1,1,10,0.0,10.1,06/02/09,1,2009-06-02T00:11:00.450000,2009,6
1522,true,2,2,2,20,0.0,20.2,06/02/09,2,2009-06-02T00:12:00.460000,2009,6
1523,false,3,3,3,30,1.5,30.3,06/02/09,3,2009-06-02T00:13:00.480000,2009,6
1524,true,4,4,4,40,0.0,40.4,06/02/09,4,2009-06-02T00:14:00.510000,2009,6
1525,false,5,5,5,50,0.0,50.5,06/02/09,5,2009-06-02T00:15:00.550000,2009,6
1526,true,6,6,6,60,,60.6,06/02/09,6,2009-06-02T00:16:00.600000,2009,6
1527,false,7,7,7,70,,70.7,06/02/09,7,2009-06-02T00:17:00.660000,2009,6
1528,true,8,8,8,80,0.33333334,80.8,06/02/09,8,2009-06-02T00:18:00.730000,2009,6
1529,false,9,9,9,90,-inf,90.9,06/02/09,9,2009-06-02T00:19:00.810000,2009,6
1530,true,0,0,0,0,1.1,0.0,06/03/09,0,2009-06-03T00:20:00.900000,2009,6
1531,false,1,1,1,10,-0.00001,10.1,06/03/09,1,2009-06-03T00:21:00.900000,2009,6
1532,true,2,2,2,20,-inf,20.2,06/03/09,2,2009-06-03T00:22:00.910000,2009,6
1533,false,3,3,3,30,inf,30.3,06/03/09,3,2009-06-03T00:23:00.930000,2009,6
1534,true,4,4,4,40,-10000000.0,40.4,06/03/09,4,2009-06-03T00:24:00.960000,2009,6
1535,false,5,5,5,50,-3.4028235e38,50.5,06/03/09,5,2009-06-03T00:25:01.000000,2009,6
1536,true,6,6,6,60,0.0,60.6,06/03/09,6,2009-06-03T00:26:01.500000,2009,6
1537,false,7,7,7,70,-5.6257182e16,70.7,06/03/09,7,2009-06-03T00:27:01.110000,2009,6
1538,true,8,8,8,80,inf,80.8,06/03/09,8,2009-06-03T00:28:01.180000,2009,6
1539,false,9,9,9,90,-1.1754944e-38,90.9,06/03/09,9,2009-06-03T00:29:01.260000,2009,6
1540,true,0,0,0,0,-0.33333334,0.0,06/04/09,0,2009-06-04T00:30:01.350000,2009,6
1541,false,1,1,1,10,-0.5,10.1,06/04/09,1,2009-06-04T00:31:01.350000,2009,6
1542,true,2,2,2,20,0.0,20.2,06/04/09,2,2009-06-04T00:32:01.360000,2009,6
1543,false,3,3,3,30,0.0,30.3,06/04/09,3,2009-06-04T00:33:01.380000,2009,6
1544,true,4,4,4,40,,40.4,06/04/09,4,2009-06-04T00:34:01.410000,2009,6
1545,false,5,5,5,50,2.00001,50.5,06/04/09,5,2009-06-04T00:35:01.450000,2009,6
1546,true,6,6,6,60,-inf,60.6,06/04/09,6,2009-06-04T00:36:01.500000,2009,6
1547,false,7,7,7,70,,70.7,06/04/09,7,2009-06-04T00:37:01.560000,2009,6
1548,true,8,8,8,80,-91679256.0,80.8,06/04/09,8,2009-06-04T00:38:01.630000,2009,6
1549,false,9,9,9,90,inf,90.9,06/04/09,9,2009-06-04T00:39:01.710000,2009,6
1550,true,0,0,0,0,1.9,0.0,06/05/09,0,2009-06-05T00:40:01.800000,2009,6
1551,false,1,1,1,10,,10.1,06/05/09,1,2009-06-05T00:41:01.800000,2009,6
1552,true,2,2,2,20,,20.2,06/05/09,2,2009-06-05T00:42:01.810000,2009,6
1553,false,3,3,3,30,0.99999,30.3,06/05/09,3,2009-06-05T00:43:01.830000,2009,6
1554,true,4,4,4,40,0.0,40.4,06/05/09,4,2009-06-05T00:44:01.860000,2009,6
1555,false,5,5,5,50,0.00001,50.5,06/05/09,5,2009-06-05T00:45:01.900000,2009,6
1556,true,6,6,6,60,-1.1727702e16,60.6,06/05/09,6,2009-06-05T00:46:01.950000,2009,6
1557,false,7,7,7,70,-3.7922513e16,70.7,06/05/09,7,2009-06-05T00:47:02.100000,2009,6
1558,true,8,8,8,80,0.0,80.8,06/05/09,8,2009-06-05T00:48:02.800000,2009,6
1559,false,9,9,9,90,0.0,90.9,06/05/09,9,2009-06-05T00:49:02.160000,2009,6
1560,true,0,0,0,0,-4.300951e16,0.0,06/06/09,0,2009-06-06T00:50:02.250000,2009,6
1561,false,1,1,1,10,inf,10.1,06/06/09,1,2009-06-06T00:51:02.250000,2009,6
1562,true,2,2,2,20,,20.2,06/06/09,2,2009-06-06T00:52:02.260000,2009,6
1563,false,3,3,3,30,inf,30.3,06/06/09,3,2009-06-06T00:53:02.280000,2009,6
1564,true,4,4,4,40,-inf,40.4,06/06/09,4,2009-06-06T00:54:02.310000,2009,6
1565,false,5,5,5,50,-3.4028235e38,50.5,06/06/09,5,2009-06-06T00:55:02.350000,2009,6
1566,true,6,6,6,60,,60.6,06/06/09,6,2009-06-06T00:56:02.400000,2009,6
1567,false,7,7,7,70,-5.9604645e-8,70.7,06/06/09,7,2009-06-06T00:57:02.460000,2009,6
1568,true,8,8,8,80,-9.007199e15,80.8,06/06/09,8,2009-06-06T00:58:02.530000,2009,6
1569,false,9,9,9,90,1.1754944e-38,90.9,06/06/09,9,2009-06-06T00:59:02.610000,2009,6
1570,true,0,0,0,0,-inf,0.0,06/07/09,0,2009-06-07T01:00:02.700000,2009,6
1571,false,1,1,1,10,0.000061035156,10.1,06/07/09,1,2009-06-07T01:01:02.700000,2009,6
1572,true,2,2,2,20,,20.2,06/07/09,2,2009-06-07T01:02:02.710000,2009,6
1573,false,3,3,3,30,-1e-45,30.3,06/07/09,3,2009-06-07T01:03:02.730000,2009,6
1574,true,4,4,4,40,-0.0,40.4,06/07/09,4,2009-06-07T01:04:02.760000,2009,6
1575,false,5,5,5,50,0.0,50.5,06/07/09,5,2009-06-07T01:05:02.800000,2009,6
1576,true,6,6,6,60,0.000061035156,60.6,06/07/09,6,2009-06-07T01:06:02.850000,2009,6
1577,false,7,7,7,70,1.1920929e-7,70.7,06/07/09,7,2009-06-07T01:07:02.910000,2009,6
1578,true,8,8,8,80,-1.1754944e-38,80.8,06/07/09,8,2009-06-07T01:08:02.980000,2009,6
1579,false,9,9,9,90,,90.9,06/07/09,9,2009-06-07T01:09:03.600000,2009,6
1580,true,0,0,0,0,0.0,0.0,06/08/09,0,2009-06-08T01:10:03.150000,2009,6
1581,false,1,1,1,10,0.0,10.1,06/08/09,1,2009-06-08T01:11:03.150000,2009,6
1582,true,2,2,2,20,,20.2,06/08/09,2,2009-06-08T01:12:03.160000,2009,6
1583,false,3,3,3,30,0.0,30.3,06/08/09,3,2009-06-08T01:13:03.180000,2009,6
1584,true,4,4,4,40,0.0,40.4,06/08/09,4,2009-06-08T01:14:03.210000,2009,6
1585,false,5,5,5,50,-0.000061035156,50.5,06/08/09,5,2009-06-08T01:15:03.250000,2009,6
1586,true,6,6,6,60,0.0,60.6,06/08/09,6,2009-06-08T01:16:03.300000,2009,6
1587,false,7,7,7,70,-0.5,70.7,06/08/09,7,2009-06-08T01:17:03.360000,2009,6
1588,true,8,8,8,80,,80.8,06/08/09,8,2009-06-08T01:18:03.430000,2009,6
1589,false,9,9,9,90,0.0,90.9,06/08/09,9,2009-06-08T01:19:03.510000,2009,6
1590,true,0,0,0,0,-0.0,0.0,06/09/09,0,2009-06-09T01:20:03.600000,2009,6
1591,false,1,1,1,10,-9.007199e15,10.1,06/09/09,1,2009-06-09T01:21:03.600000,2009,6
1592,true,2,2,2,20,,20.2,06/09/09,2,2009-06-09T01:22:03.610000,2009,6
1593,false,3,3,3,30,1.839984e16,30.3,06/09/09,3,2009-06-09T01:23:03.630000,2009,6
1594,true,4,4,4,40,0.0,40.4,06/09/09,4,2009-06-09T01:24:03.660000,2009,6
1595,false,5,5,5,50,,50.5,06/09/09,5,2009-06-09T01:25:03.700000,2009,6
1596,true,6,6,6,60,-10000000.0,60.6,06/09/09,6,2009-06-09T01:26:03.750000,2009,6
1597,false,7,7,7,70,inf,70.7,06/09/09,7,2009-06-09T01:27:03.810000,2009,6
1598,true,8,8,8,80,-inf,80.8,06/09/09,8,2009-06-09T01:28:03.880000,2009,6
1599,false,9,9,9,90,5.5735816e16,90.9,06/09/09,9,2009-06-09T01:29:03.960000,2009,6
1600,true,0,0,0,0,0.00001,0.0,06/10/09,0,2009-06-10T01:30:04.500000,2009,6
1601,false,1,1,1,10,-1.1754944e-38,10.1,06/10/09,1,2009-06-10T01:31:04.500000,2009,6
1602,true,2,2,2,20,-inf,20.2,06/10/09,2,2009-06-10T01:32:04.600000,2009,6
1603,false,3,3,3,30,-1.1754944e-38,30.3,06/10/09,3,2009-06-10T01:33:04.800000,2009,6
1604,true,4,4,4,40,-2.7765493e16,40.4,06/10/09,4,2009-06-10T01:34:04.110000,2009,6
1605,false,5,5,5,50,-0.00001,50.5,06/10/09,5,2009-06-10T01:35:04.150000,2009,6
1606,true,6,6,6,60,-1.1754944e-38,60.6,06/10/09,6,2009-06-10T01:36:04.200000,2009,6
1607,false,7,7,7,70,,70.7,06/10/09,7,2009-06-10T01:37:04.260000,2009,6
1608,true,8,8,8,80,3.2071904e16,80.8,06/10/09,8,2009-06-10T01:38:04.330000,2009,6
1609,false,9,9,9,90,-0.0,90.9,06/10/09,9,2009-06-10T01:39:04.410000,2009,6
1610,true,0,0,0,0,0.0,0.0,06/11/09,0,2009-06-11T01:40:04.500000,2009,6
1611,false,1,1,1,10,0.0,10.1,06/11/09,1,2009-06-11T01:41:04.500000,2009,6
1612,true,2,2,2,20,-1e-45,20.2,06/11/09,2,2009-06-11T01:42:04.510000,2009,6
1613,false,3,3,3,30,-inf,30.3,06/11/09,3,2009-06-11T01:43:04.530000,2009,6
1614,true,4,4,4,40,-9.007199e15,40.4,06/11/09,4,2009-06-11T01:44:04.560000,2009,6
1615,false,5,5,5,50,-3.4028235e38,50.5,06/11/09,5,2009-06-11T01:45:04.600000,2009,6
1616,true,6,6,6,60,,60.6,06/11/09,6,2009-06-11T01:46:04.650000,2009,6
1617,false,7,7,7,70,-inf,70.7,06/11/09,7,2009-06-11T01:47:04.710000,2009,6
1618,true,8,8,8,80,-0.0,80.8,06/11/09,8,2009-06-11T01:48:04.780000,2009,6
1619,false,9,9,9,90,-2.00001,90.9,06/11/09,9,2009-06-11T01:49:04.860000,2009,6
1620,true,0,0,0,0,3.4028235e38,0.0,06/12/09,0,2009-06-12T01:50:04.950000,2009,6
1621,false,1,1,1,10,,10.1,06/12/09,1,2009-06-12T01:51:04.950000,2009,6
1622,true,2,2,2,20,-inf,20.2,06/12/09,2,2009-06-12T01:52:04.960000,2009,6
1623,false,3,3,3,30,,30.3,06/12/09,3,2009-06-12T01:53:04.980000,2009,6
1624,true,4,4,4,40,0.99999,40.4,06/12/09,4,2009-06-12T01:54:05.100000,2009,6
1625,false,5,5,5,50,1.9,50.5,06/12/09,5,2009-06-12T01:55:05.500000,2009,6
1626,true,6,6,6,60,,60.6,06/12/09,6,2009-06-12T01:56:05.100000,2009,6
1627,false,7,7,7,70,-1.012485e16,70.7,06/12/09,7,2009-06-12T01:57:05.160000,2009,6
1628,true,8,8,8,80,,80.8,06/12/09,8,2009-06-12T01:58:05.230000,2009,6
1629,false,9,9,9,90,,90.9,06/12/09,9,2009-06-12T01:59:05.310000,2009,6
1630,true,0,0,0,0,inf,0.0,06/13/09,0,2009-06-13T02:00:05.400000,2009,6
1631,false,1,1,1,10,0.0,10.1,06/13/09,1,2009-06-13T02:01:05.400000,2009,6
1632,true,2,2,2,20,-0.0,20.2,06/13/09,2,2009-06-13T02:02:05.410000,2009,6
1633,false,3,3,3,30,0.0,30.3,06/13/09,3,2009-06-13T02:03:05.430000,2009,6
1634,true,4,4,4,40,-0.0,40.4,06/13/09,4,2009-06-13T02:04:05.460000,2009,6
1635,false,5,5,5,50,-0.000061035156,50.5,06/13/09,5,2009-06-13T02:05:05.500000,2009,6
1636,true,6,6,6,60,,60.6,06/13/09,6,2009-06-13T02:06:05.550000,2009,6
1637,false,7,7,7,70,1e-45,70.7,06/13/09,7,2009-06-13T02:07:05.610000,2009,6
1638,true,8,8,8,80,2.347105e16,80.8,06/13/09,8,2009-06-13T02:08:05.680000,2009,6
1639,false,9,9,9,90,0.0,90.9,06/13/09,9,2009-06-13T02:09:05.760000,2009,6
1640,true,0,0,0,0,0.0,0.0,06/14/09,0,2009-06-14T02:10:05.850000,2009,6
1641,false,1,1,1,10,0.33333334,10.1,06/14/09,1,2009-06-14T02:11:05.850000,2009,6
1642,true,2,2,2,20,-inf,20.2,06/14/09,2,2009-06-14T02:12:05.860000,2009,6
1643,false,3,3,3,30,-inf,30.3,06/14/09,3,2009-06-14T02:13:05.880000,2009,6
1644,true,4,4,4,40,-0.0,40.4,06/14/09,4,2009-06-14T02:14:05.910000,2009,6
1645,false,5,5,5,50,-inf,50.5,06/14/09,5,2009-06-14T02:15:05.950000,2009,6
1646,true,6,6,6,60,-1.1,60.6,06/14/09,6,2009-06-14T02:16:06.000000,2009,6
1647,false,7,7,7,70,0.0,70.7,06/14/09,7,2009-06-14T02:17:06.600000,2009,6
1648,true,8,8,8,80,-inf,80.8,06/14/09,8,2009-06-14T02:18:06.130000,2009,6
1649,false,9,9,9,90,-5.431559e16,90.9,06/14/09,9,2009-06-14T02:19:06.210000,2009,6
1650,true,0,0,0,0,5.6257182e16,0.0,06/15/09,0,2009-06-15T02:20:06.300000,2009,6
1651,false,1,1,1,10,0.0,10.1,06/15/09,1,2009-06-15T02:21:06.300000,2009,6
1652,true,2,2,2,20,,20.2,06/15/09,2,2009-06-15T02:22:06.310000,2009,6
1653,false,3,3,3,30,2.00001,30.3,06/15/09,3,2009-06-15T02:23:06.330000,2009,6
1654,true,4,4,4,40,0.0,40.4,06/15/09,4,2009-06-15T02:24:06.360000,2009,6
1655,false,5,5,5,50,-inf,50.5,06/15/09,5,2009-06-15T02:25:06.400000,2009,6
1656,true,6,6,6,60,5.8306307e16,60.6,06/15/09,6,2009-06-15T02:26:06.450000,2009,6
1657,false,7,7,7,70,-1.5,70.7,06/15/09,7,2009-06-15T02:27:06.510000,2009,6
1658,true,8,8,8,80,-10000000.0,80.8,06/15/09,8,2009-06-15T02:28:06.580000,2009,6
1659,false,9,9,9,90,-inf,90.9,06/15/09,9,2009-06-15T02:29:06.660000,2009,6
1660,true,0,0,0,0,-1.1920929e-7,0.0,06/16/09,0,2009-06-16T02:30:06.750000,2009,6
1661,false,1,1,1,10,1.5,10.1,06/16/09,1,2009-06-16T02:31:06.750000,2009,6
1662,true,2,2,2,20,2.00001,20.2,06/16/09,2,2009-06-16T02:32:06.760000,2009,6
1663,false,3,3,3,30,-inf,30.3,06/16/09,3,2009-06-16T02:33:06.780000,2009,6
1664,true,4,4,4,40,-1.1754944e-38,40.4,06/16/09,4,2009-06-16T02:34:06.810000,2009,6
1665,false,5,5,5,50,-0.99999,50.5,06/16/09,5,2009-06-16T02:35:06.850000,2009,6
1666,true,6,6,6,60,0.00001,60.6,06/16/09,6,2009-06-16T02:36:06.900000,2009,6
1667,false,7,7,7,70,1.1,70.7,06/16/09,7,2009-06-16T02:37:06.960000,2009,6
1668,true,8,8,8,80,-3.4028235e38,80.8,06/16/09,8,2009-06-16T02:38:07.300000,2009,6
1669,false,9,9,9,90,-1e-45,90.9,06/16/09,9,2009-06-16T02:39:07.110000,2009,6
1670,true,0,0,0,0,1.7171143e16,0.0,06/17/09,0,2009-06-17T02:40:07.200000,2009,6
1671,false,1,1,1,10,2.00001,10.1,06/17/09,1,2009-06-17T02:41:07.200000,2009,6
1672,true,2,2,2,20,,20.2,06/17/09,2,2009-06-17T02:42:07.210000,2009,6
1673,false,3,3,3,30,3.4028235e38,30.3,06/17/09,3,2009-06-17T02:43:07.230000,2009,6
1674,true,4,4,4,40,,40.4,06/17/09,4,2009-06-17T02:44:07.260000,2009,6
1675,false,5,5,5,50,,50.5,06/17/09,5,2009-06-17T02:45:07.300000,2009,6
1676,true,6,6,6,60,-inf,60.6,06/17/09,6,2009-06-17T02:46:07.350000,2009,6
1677,false,7,7,7,70,-inf,70.7,06/17/09,7,2009-06-17T02:47:07.410000,2009,6
1678,true,8,8,8,80,1.1128504e16,80.8,06/17/09,8,2009-06-17T02:48:07.480000,2009,6
1679,false,9,9,9,90,5.9604645e-8,90.9,06/17/09,9,2009-06-17T02:49:07.560000,2009,6
1680,true,0,0,0,0,-inf,0.0,06/18/09,0,2009-06-18T02:50:07.650000,2009,6
1681,false,1,1,1,10,0.00001,10.1,06/18/09,1,2009-06-18T02:51:07.650000,2009,6
1682,true,2,2,2,20,-0.0,20.2,06/18/09,2,2009-06-18T02:52:07.660000,2009,6
1683,false,3,3,3,30,0.0,30.3,06/18/09,3,2009-06-18T02:53:07.680000,2009,6
1684,true,4,4,4,40,,40.4,06/18/09,4,2009-06-18T02:54:07.710000,2009,6
1685,false,5,5,5,50,-0.0,50.5,06/18/09,5,2009-06-18T02:55:07.750000,2009,6
1686,true,6,6,6,60,0.0,60.6,06/18/09,6,2009-06-18T02:56:07.800000,2009,6
1687,false,7,7,7,70,,70.7,06/18/09,7,2009-06-18T02:57:07.860000,2009,6
1688,true,8,8,8,80,,80.8,06/18/09,8,2009-06-18T02:58:07.930000,2009,6
1689,false,9,9,9,90,-0.0014305478,90.9,06/18/09,9,2009-06-18T02:59:08.100000,2009,6
1690,true,0,0,0,0,-1.1,0.0,06/19/09,0,2009-06-19T03:00:08.100000,2009,6
1691,false,1,1,1,10,-0.0,10.1,06/19/09,1,2009-06-19T03:01:08.100000,2009,6
1692,true,2,2,2,20,-1.9,20.2,06/19/09,2,2009-06-19T03:02:08.110000,2009,6
1693,false,3,3,3,30,,30.3,06/19/09,3,2009-06-19T03:03:08.130000,2009,6
1694,true,4,4,4,40,inf,40.4,06/19/09,4,2009-06-19T03:04:08.160000,2009,6
1695,false,5,5,5,50,1.1754944e-38,50.5,06/19/09,5,2009-06-19T03:05:08.200000,2009,6
1696,true,6,6,6,60,,60.6,06/19/09,6,2009-06-19T03:06:08.250000,2009,6
1697,false,7,7,7,70,1.5,70.7,06/19/09,7,2009-06-19T03:07:08.310000,2009,6
1698,true,8,8,8,80,0.0,80.8,06/19/09,8,2009-06-19T03:08:08.380000,2009,6
1699,false,9,9,9,90,-0.0,90.9,06/19/09,9,2009-06-19T03:09:08.460000,2009,6
1700,true,0,0,0,0,-0.5,0.0,06/20/09,0,2009-06-20T03:10:08.550000,2009,6
1701,false,1,1,1,10,0.0,10.1,06/20/09,1,2009-06-20T03:11:08.550000,2009,6
1702,true,2,2,2,20,inf,20.2,06/20/09,2,2009-06-20T03:12:08.560000,2009,6
1703,false,3,3,3,30,-inf,30.3,06/20/09,3,2009-06-20T03:13:08.580000,2009,6
1704,true,4,4,4,40,-0.0,40.4,06/20/09,4,2009-06-20T03:14:08.610000,2009,6
1705,false,5,5,5,50,0.0,50.5,06/20/09,5,2009-06-20T03:15:08.650000,2009,6
1706,true,6,6,6,60,1.1,60.6,06/20/09,6,2009-06-20T03:16:08.700000,2009,6
1707,false,7,7,7,70,0.99999,70.7,06/20/09,7,2009-06-20T03:17:08.760000,2009,6
1708,true,8,8,8,80,0.0,80.8,06/20/09,8,2009-06-20T03:18:08.830000,2009,6
1709,false,9,9,9,90,,90.9,06/20/09,9,2009-06-20T03:19:08.910000,2009,6
1710,true,0,0,0,0,0.0,0.0,06/21/09,0,2009-06-21T03:20:09.000000,2009,6
1711,false,1,1,1,10,0.99999,10.1,06/21/09,1,2009-06-21T03:21:09.000000,2009,6
1712,true,2,2,2,20,0.0,20.2,06/21/09,2,2009-06-21T03:22:09.100000,2009,6
1713,false,3,3,3,30,0.0,30.3,06/21/09,3,2009-06-21T03:23:09.300000,2009,6
1714,true,4,4,4,40,,40.4,06/21/09,4,2009-06-21T03:24:09.600000,2009,6
1715,false,5,5,5,50,-0.0,50.5,06/21/09,5,2009-06-21T03:25:09.100000,2009,6
1716,true,6,6,6,60,,60.6,06/21/09,6,2009-06-21T03:26:09.150000,2009,6
1717,false,7,7,7,70,-inf,70.7,06/21/09,7,2009-06-21T03:27:09.210000,2009,6
1718,true,8,8,8,80,9.995128e15,80.8,06/21/09,8,2009-06-21T03:28:09.280000,2009,6
1719,false,9,9,9,90,-1.1920929e-7,90.9,06/21/09,9,2009-06-21T03:29:09.360000,2009,6
1720,true,0,0,0,0,-1.1754944e-38,0.0,06/22/09,0,2009-06-22T03:30:09.450000,2009,6
1721,false,1,1,1,10,inf,10.1,06/22/09,1,2009-06-22T03:31:09.450000,2009,6
1722,true,2,2,2,20,0.99999,20.2,06/22/09,2,2009-06-22T03:32:09.460000,2009,6
1723,false,3,3,3,30,-5.6089425e16,30.3,06/22/09,3,2009-06-22T03:33:09.480000,2009,6
1724,true,4,4,4,40,-5.9604645e-8,40.4,06/22/09,4,2009-06-22T03:34:09.510000,2009,6
1725,false,5,5,5,50,0.0,50.5,06/22/09,5,2009-06-22T03:35:09.550000,2009,6
1726,true,6,6,6,60,9.007199e15,60.6,06/22/09,6,2009-06-22T03:36:09.600000,2009,6
1727,false,7,7,7,70,52188604.0,70.7,06/22/09,7,2009-06-22T03:37:09.660000,2009,6
1728,true,8,8,8,80,-0.0,80.8,06/22/09,8,2009-06-22T03:38:09.730000,2009,6
1729,false,9,9,9,90,1e-45,90.9,06/22/09,9,2009-06-22T03:39:09.810000,2009,6
1730,true,0,0,0,0,0.0,0.0,06/23/09,0,2009-06-23T03:40:09.900000,2009,6
1731,false,1,1,1,10,-1.9,10.1,06/23/09,1,2009-06-23T03:41:09.900000,2009,6
1732,true,2,2,2,20,-1.5875756e16,20.2,06/23/09,2,2009-06-23T03:42:09.910000,2009,6
1733,false,3,3,3,30,inf,30.3,06/23/09,3,2009-06-23T03:43:09.930000,2009,6
1734,true,4,4,4,40,0.99999,40.4,06/23/09,4,2009-06-23T03:44:09.960000,2009,6
1735,false,5,5,5,50,inf,50.5,06/23/09,5,2009-06-23T03:45:10.000000,2009,6
1736,true,6,6,6,60,inf,60.6,06/23/09,6,2009-06-23T03:46:10.500000,2009,6
1737,false,7,7,7,70,5.957105e16,70.7,06/23/09,7,2009-06-23T03:47:10.110000,2009,6
1738,true,8,8,8,80,0.0,80.8,06/23/09,8,2009-06-23T03:48:10.180000,2009,6
1739,false,9,9,9,90,0.0,90.9,06/23/09,9,2009-06-23T03:49:10.260000,2009,6
1740,true,0,0,0,0,0.0,0.0,06/24/09,0,2009-06-24T03:50:10.350000,2009,6
1741,false,1,1,1,10,0.0,10.1,06/24/09,1,2009-06-24T03:51:10.350000,2009,6
1742,true,2,2,2,20,-1.9,20.2,06/24/09,2,2009-06-24T03:52:10.360000,2009,6
1743,false,3,3,3,30,1.5,30.3,06/24/09,3,2009-06-24T03:53:10.380000,2009,6
1744,true,4,4,4,40,1.1,40.4,06/24/09,4,2009-06-24T03:54:10.410000,2009,6
1745,false,5,5,5,50,-inf,50.5,06/24/09,5,2009-06-24T03:55:10.450000,2009,6
1746,true,6,6,6,60,-9.007199e15,60.6,06/24/09,6,2009-06-24T03:56:10.500000,2009,6
1747,false,7,7,7,70,,70.7,06/24/09,7,2009-06-24T03:57:10.560000,2009,6
1748,true,8,8,8,80,0.0,80.8,06/24/09,8,2009-06-24T03:58:10.630000,2009,6
1749,false,9,9,9,90,-0.000061035156,90.9,06/24/09,9,2009-06-24T03:59:10.710000,2009,6
1750,true,0,0,0,0,-0.0,0.0,06/25/09,0,2009-06-25T04:00:10.800000,2009,6
1751,false,1,1,1,10,0.0,10.1,06/25/09,1,2009-06-25T04:01:10.800000,2009,6
1752,true,2,2,2,20,inf,20.2,06/25/09,2,2009-06-25T04:02:10.810000,2009,6
1753,false,3,3,3,30,6.0424624e16,30.3,06/25/09,3,2009-06-25T04:03:10.830000,2009,6
